CustomerID,RFM_Segment,Behavior_Segment
13823.0,Mid,Regular
13824.0,Mid,Regular
13826.0,Low,Regular
13827.0,Mid,Regular
13828.0,Mid,Regular
13831.0,Mid,Regular
13832.0,Mid,Regular
13833.0,Low,Regular
13835.0,Mid,Regular
13837.0,Low,Regular
13838.0,Mid,Regular
13841.0,Low,Regular
13842.0,Mid,Regular
13844.0,Mid,Regular
13845.0,Mid,Regular
13846.0,Mid,Regular
13848.0,Mid,Regular
13849.0,Mid,Regular
13850.0,Mid,Regular
13851.0,Mid,Regular
13853.0,Mid,Regular
13854.0,Mid,Regular
13856.0,Low,Regular
13858.0,Mid,Regular
13859.0,Low,Regular
13860.0,Mid,Regular
13862.0,Mid,Regular
13863.0,Low,Regular
13865.0,Mid,Regular
13866.0,Mid,Regular
13867.0,Mid,Regular
13868.0,Mid,Regular
13869.0,Mid,Regular
13870.0,Mid,Regular
13871.0,Mid,Regular
13873.0,Mid,Regular
13874.0,Low,Regular
13875.0,Mid,Regular
13876.0,Mid,Regular
13877.0,Mid,Regular
13878.0,Mid,Regular
13880.0,Mid,Regular
13881.0,Mid,Regular
13882.0,Mid,Regular
13883.0,Mid,Regular
13884.0,Mid,Regular
13885.0,Low,Regular
13886.0,Mid,Regular
13887.0,Low,Regular
13888.0,Mid,Regular
13889.0,Mid,Regular
13890.0,Mid,Regular
13892.0,Mid,Regular
13893.0,Low,Regular
13894.0,Mid,Regular
13895.0,Mid,Regular
13897.0,Mid,Regular
13898.0,Low,Regular
13899.0,Mid,Regular
13900.0,Low,Regular
13901.0,Mid,Regular
13904.0,Mid,Regular
13908.0,Mid,Regular
13911.0,Mid,Regular
13914.0,Mid,Regular
13917.0,Mid,Regular
13918.0,Mid,Regular
13919.0,Mid,Regular
13922.0,Low,Regular
13923.0,Mid,Regular
13924.0,Mid,Regular
13925.0,Mid,Regular
13926.0,Mid,Regular
13927.0,Mid,Regular
13928.0,Mid,Regular
13929.0,Low,Regular
13930.0,Mid,Regular
13931.0,Mid,Regular
13932.0,Low,Regular
13933.0,Mid,Regular
13934.0,Low,Regular
13936.0,Low,Regular
13937.0,Low,Regular
13938.0,Mid,Regular
13939.0,Mid,Regular
13940.0,Mid,Regular
13941.0,Mid,Regular
13946.0,Mid,Regular
13947.0,Mid,Regular
13948.0,Low,Regular
13949.0,Mid,Regular
13950.0,Mid,Regular
13951.0,Low,Regular
13952.0,Low,Regular
13953.0,Mid,Regular
13954.0,Mid,Regular
13955.0,Low,Regular
13956.0,Mid,Regular
13959.0,Mid,Regular
13960.0,Mid,Regular
13962.0,Mid,Regular
13963.0,Low,Regular
13967.0,Low,Regular
13969.0,Mid,Regular
13971.0,Mid,Regular
13972.0,Mid,Regular
13973.0,Low,Regular
13974.0,Mid,Regular
13975.0,Mid,Regular
13976.0,Low,Regular
13978.0,Mid,Regular
13979.0,Mid,Regular
13980.0,Mid,Regular
13982.0,Mid,Regular
13983.0,Mid,Regular
13984.0,Mid,Regular
13985.0,Mid,Regular
13986.0,Mid,Regular
13988.0,Mid,Regular
13989.0,Mid,Regular
13990.0,Low,Regular
13991.0,Mid,Regular
13992.0,Mid,Regular
13993.0,Mid,Regular
13994.0,Mid,Regular
13995.0,Mid,Regular
13999.0,Mid,Regular
14000.0,Low,Regular
14001.0,Mid,Regular
14002.0,Mid,Regular
14004.0,Mid,Regular
14005.0,Mid,Regular
14006.0,Mid,Regular
14009.0,Low,Regular
14012.0,Low,Regular
14013.0,Mid,Regular
14014.0,Mid,Regular
14015.0,Mid,Regular
14016.0,Low,Regular
14019.0,Mid,Regular
14020.0,Mid,Regular
14021.0,Low,Regular
14022.0,Low,Regular
14023.0,Mid,Regular
14024.0,Mid,Regular
14027.0,Mid,Regular
14029.0,Mid,Regular
14030.0,Mid,Regular
14031.0,Mid,Regular
14032.0,Mid,Regular
14034.0,Mid,Regular
14035.0,Mid,Regular
14036.0,Low,Regular
14037.0,Low,Regular
14038.0,Mid,Regular
14039.0,Mid,Regular
14040.0,Mid,Regular
14041.0,Low,Regular
14044.0,Mid,Regular
14045.0,Mid,Regular
14046.0,Low,Regular
14047.0,Mid,Regular
14048.0,Low,Regular
14049.0,Mid,Regular
14050.0,Mid,Regular
14051.0,Mid,Regular
14052.0,Mid,Regular
14053.0,Mid,Regular
14054.0,Mid,Regular
14055.0,Mid,Regular
14056.0,Mid,Regular
14057.0,Mid,Regular
14059.0,Low,Regular
14060.0,Mid,Regular
14062.0,Mid,Regular
14064.0,Mid,Regular
14066.0,Low,Regular
14067.0,Mid,Regular
14068.0,Low,Regular
14071.0,Mid,Regular
14073.0,Mid,Regular
14075.0,Mid,Regular
14076.0,Mid,Regular
14077.0,Mid,Regular
14078.0,Mid,Regular
14079.0,Mid,Regular
14080.0,Mid,Regular
14081.0,Low,Regular
14082.0,Low,Regular
14083.0,Mid,Regular
14085.0,Mid,Regular
14087.0,Mid,Regular
14088.0,Mid,Regular
14089.0,Mid,Regular
14090.0,Low,Regular
14092.0,Mid,Regular
14093.0,Mid,Regular
14096.0,High,Regular
14098.0,Mid,Regular
14099.0,Mid,Regular
14100.0,Mid,Regular
14101.0,Mid,Anomaly
14102.0,Mid,Regular
14104.0,Low,Regular
14105.0,Low,Regular
14107.0,Mid,Regular
14108.0,Mid,Regular
14109.0,Mid,Regular
14110.0,Mid,Regular
14111.0,Mid,Regular
14112.0,Mid,Regular
14113.0,Mid,Regular
14114.0,Low,Regular
14116.0,Mid,Regular
14117.0,Low,Regular
14121.0,Mid,Regular
14124.0,Mid,Regular
14125.0,Mid,Regular
14126.0,Mid,Regular
14127.0,Mid,Regular
14128.0,Mid,Regular
14129.0,Mid,Regular
14130.0,Low,Regular
14132.0,Mid,Regular
14133.0,Mid,Regular
14135.0,Mid,Regular
14138.0,Mid,Regular
14139.0,Mid,Regular
14140.0,Mid,Regular
14141.0,Mid,Regular
14142.0,Low,Regular
14143.0,Mid,Regular
14145.0,Mid,Regular
14146.0,Mid,Regular
14147.0,Mid,Regular
14148.0,Low,Regular
14149.0,Low,Regular
14150.0,Mid,Regular
14152.0,Mid,Regular
14154.0,Low,Regular
14155.0,Low,Regular
14156.0,High,Bulk
14157.0,Mid,Regular
14158.0,Mid,Regular
14159.0,Mid,Regular
14161.0,Low,Regular
14162.0,Low,Regular
14163.0,Mid,Regular
14164.0,Mid,Regular
14165.0,Low,Regular
14167.0,Mid,Regular
14171.0,Mid,Regular
14173.0,Mid,Regular
14174.0,Mid,Regular
14175.0,Mid,Regular
14176.0,Low,Regular
14177.0,Mid,Regular
14178.0,Mid,Regular
14179.0,Mid,Regular
14180.0,Mid,Regular
14184.0,Mid,Regular
14185.0,Low,Regular
14188.0,Mid,Regular
14189.0,Mid,Regular
14191.0,Mid,Regular
14193.0,Mid,Regular
14194.0,Mid,Regular
14195.0,Low,Regular
14196.0,Mid,Regular
14198.0,Mid,Regular
14199.0,Low,Regular
14201.0,Mid,Regular
14204.0,Mid,Regular
14205.0,Mid,Regular
14206.0,Low,Regular
14208.0,Mid,Regular
14209.0,Mid,Regular
14210.0,Mid,Regular
14211.0,Mid,Regular
14212.0,Mid,Regular
14214.0,Mid,Regular
14215.0,Mid,Regular
14216.0,Mid,Regular
14217.0,Mid,Regular
14218.0,Mid,Regular
14219.0,Mid,Regular
14220.0,Low,Regular
14221.0,Mid,Regular
14222.0,Low,Regular
14223.0,Mid,Regular
14224.0,Mid,Regular
14226.0,Mid,Regular
14227.0,Mid,Regular
14229.0,Mid,Regular
14231.0,Low,Regular
14232.0,Mid,Regular
14233.0,Mid,Regular
14234.0,Mid,Regular
14235.0,Mid,Regular
14236.0,Mid,Regular
14237.0,Low,Regular
14238.0,Low,Regular
14239.0,Mid,Regular
14240.0,Mid,Regular
14241.0,Low,Regular
14242.0,Low,Regular
14243.0,Mid,Regular
14245.0,Low,Regular
14246.0,Mid,Regular
14247.0,Low,Regular
14248.0,Low,Regular
14250.0,Mid,Regular
14251.0,Mid,Regular
14256.0,Low,Regular
14257.0,Mid,Regular
14258.0,Mid,Regular
14259.0,Low,Regular
14261.0,Mid,Regular
14262.0,Mid,Regular
14264.0,Low,Regular
14265.0,Mid,Regular
14267.0,Low,Regular
14270.0,Low,Regular
14271.0,Low,Regular
14272.0,Mid,Regular
14273.0,Mid,Regular
14276.0,Mid,Regular
14277.0,Mid,Regular
14280.0,Low,Regular
14282.0,Mid,Regular
14284.0,Mid,Regular
14285.0,Mid,Regular
14286.0,Mid,Regular
14287.0,Mid,Regular
14288.0,Low,Regular
14289.0,Mid,Regular
14290.0,Mid,Regular
14291.0,Mid,Regular
14292.0,Mid,Regular
14293.0,Mid,Regular
14295.0,Mid,Regular
14297.0,Mid,Regular
14298.0,High,Bulk
14299.0,Mid,Regular
14300.0,Mid,Regular
14301.0,Mid,Regular
14304.0,Low,Regular
14305.0,Mid,Regular
14306.0,Mid,Regular
14307.0,Mid,Regular
14309.0,Mid,Regular
14311.0,Low,Regular
14312.0,Mid,Regular
14314.0,Mid,Regular
14315.0,Mid,Regular
14317.0,Mid,Regular
14320.0,Low,Regular
14321.0,Mid,Regular
14323.0,Mid,Regular
14326.0,Low,Regular
14327.0,Low,Regular
14329.0,Mid,Regular
14331.0,Mid,Regular
14332.0,Mid,Regular
14333.0,Mid,Regular
14334.0,Mid,Regular
14335.0,Mid,Regular
14336.0,Mid,Regular
14338.0,Low,Regular
14339.0,Low,Regular
14340.0,Low,Regular
14341.0,Mid,Regular
14342.0,Mid,Regular
14344.0,Mid,Regular
14345.0,Mid,Regular
14346.0,Mid,Regular
14348.0,Low,Regular
14349.0,Mid,Regular
14350.0,Low,Regular
14351.0,Low,Regular
14352.0,Low,Regular
14353.0,Low,Regular
14354.0,Mid,Regular
14355.0,Low,Regular
14356.0,Mid,Regular
14357.0,Mid,Regular
14359.0,Mid,Regular
14360.0,Mid,Regular
14362.0,Mid,Regular
14364.0,Mid,Regular
14367.0,Mid,Regular
14368.0,Low,Regular
14371.0,Low,Regular
14373.0,Low,Regular
14375.0,Low,Regular
14377.0,Low,Regular
14379.0,Mid,Regular
14381.0,Mid,Regular
14382.0,Mid,Regular
14383.0,Mid,Regular
14385.0,Mid,Regular
14386.0,Low,Regular
14387.0,Mid,Regular
14388.0,Mid,Regular
14389.0,Mid,Regular
14390.0,Mid,Regular
14393.0,Low,Regular
14395.0,Mid,Regular
14396.0,Mid,Regular
14397.0,Mid,Regular
14400.0,Low,Regular
14401.0,Mid,Regular
14403.0,Mid,Regular
14404.0,Mid,Regular
14406.0,Mid,Regular
14407.0,Mid,Regular
14408.0,Mid,Regular
14409.0,Mid,Regular
14410.0,Mid,Regular
14411.0,Low,Regular
14412.0,Mid,Regular
14413.0,Low,Regular
14414.0,Mid,Regular
14415.0,Mid,Regular
14416.0,Mid,Regular
14418.0,Mid,Regular
14419.0,Mid,Regular
14420.0,Mid,Regular
14421.0,Mid,Regular
14422.0,Mid,Regular
14423.0,Low,Regular
14424.0,Mid,Regular
14426.0,Mid,Regular
14427.0,Mid,Regular
14428.0,Mid,Regular
14431.0,Low,Regular
14432.0,Mid,Regular
14434.0,Mid,Regular
14436.0,Mid,Regular
14437.0,Low,Regular
14438.0,Low,Regular
14439.0,Low,Regular
14440.0,Mid,Regular
14441.0,Mid,Regular
14442.0,Low,Regular
14443.0,Mid,Regular
14446.0,Mid,Regular
14447.0,Mid,Regular
14448.0,Mid,Regular
14449.0,Mid,Regular
14450.0,Low,Regular
14451.0,Mid,Regular
14452.0,Mid,Regular
14453.0,Low,Regular
14456.0,Mid,Regular
14457.0,Low,Regular
14459.0,Low,Regular
14460.0,Mid,Regular
14461.0,Low,Regular
14462.0,Mid,Regular
14463.0,Mid,Regular
14465.0,Low,Regular
14466.0,Mid,Regular
14467.0,Mid,Regular
14470.0,Mid,Regular
14472.0,Mid,Regular
14473.0,Mid,Regular
14474.0,Mid,Regular
14475.0,Mid,Regular
14476.0,Low,Regular
14477.0,Mid,Regular
14479.0,Low,Regular
14480.0,Mid,Regular
14481.0,Low,Regular
14482.0,Mid,Regular
14483.0,Low,Regular
14484.0,Mid,Regular
14485.0,Mid,Regular
14487.0,Mid,Regular
14488.0,Mid,Regular
14489.0,Low,Regular
14491.0,Low,Regular
14493.0,Mid,Regular
14494.0,Mid,Regular
14495.0,Mid,Regular
14496.0,Low,Regular
14497.0,Low,Regular
14498.0,Mid,Regular
14499.0,Mid,Regular
14500.0,Mid,Regular
14501.0,Low,Regular
14502.0,Mid,Regular
14503.0,Mid,Regular
14504.0,Mid,Regular
14505.0,Mid,Regular
14506.0,Mid,Regular
14507.0,Mid,Regular
14508.0,Mid,Regular
14511.0,Mid,Regular
14512.0,Low,Regular
14513.0,Mid,Regular
14514.0,Mid,Regular
14515.0,Mid,Regular
14517.0,Mid,Regular
14518.0,Mid,Regular
14520.0,Mid,Regular
14522.0,Mid,Regular
14523.0,Mid,Regular
14524.0,Mid,Regular
14525.0,Mid,Regular
14527.0,Mid,Regular
14528.0,Mid,Regular
14529.0,Mid,Regular
14530.0,Mid,Regular
14532.0,Low,Regular
14533.0,Mid,Regular
14534.0,Mid,Regular
14535.0,Mid,Regular
14536.0,Low,Regular
14537.0,Mid,Regular
14538.0,Mid,Regular
14539.0,Mid,Regular
14540.0,Mid,Regular
14541.0,Mid,Regular
14542.0,Low,Regular
14543.0,Mid,Regular
14544.0,Mid,Regular
14546.0,Mid,Regular
14547.0,Mid,Regular
14548.0,Low,Regular
14549.0,Low,Regular
14550.0,Mid,Regular
14551.0,Mid,Regular
14552.0,Low,Regular
14553.0,Mid,Regular
14554.0,Mid,Regular
14555.0,Mid,Regular
14557.0,Mid,Regular
14560.0,Mid,Regular
14561.0,Mid,Regular
14562.0,Mid,Regular
14565.0,Mid,Regular
14566.0,Mid,Regular
14567.0,Mid,Regular
14569.0,Mid,Regular
14570.0,Low,Regular
14572.0,Mid,Regular
14573.0,Low,Regular
14576.0,Low,Regular
14577.0,Mid,Regular
14578.0,Mid,Regular
14581.0,Mid,Regular
14582.0,Mid,Regular
14583.0,Mid,Regular
14584.0,Low,Regular
14585.0,Mid,Regular
14586.0,Low,Regular
14587.0,Mid,Regular
14589.0,Low,Regular
14591.0,Mid,Regular
14592.0,Mid,Regular
14593.0,Mid,Regular
14594.0,Mid,Regular
14595.0,Mid,Regular
14597.0,Mid,Regular
14598.0,Mid,Regular
14600.0,Low,Regular
14601.0,Mid,Regular
14603.0,Low,Regular
14606.0,High,Regular
14607.0,Mid,Regular
14608.0,Mid,Regular
14609.0,Mid,Bulk
14616.0,Low,Regular
14618.0,Mid,Regular
14619.0,Low,Regular
14620.0,Low,Regular
14621.0,Mid,Regular
14622.0,Low,Regular
14623.0,Mid,Regular
14624.0,Mid,Regular
14625.0,Low,Regular
14626.0,Mid,Regular
14628.0,Mid,Regular
14629.0,Mid,Regular
14631.0,Mid,Regular
14632.0,Low,Regular
14633.0,Low,Regular
14636.0,Mid,Regular
14638.0,Mid,Regular
14639.0,Mid,Regular
14640.0,Mid,Regular
14641.0,Mid,Regular
14642.0,Mid,Regular
14643.0,Low,Regular
14644.0,Mid,Regular
14645.0,Low,Regular
14646.0,High,Anomaly
14647.0,Low,Regular
14649.0,Mid,Regular
14651.0,Mid,Regular
14652.0,Mid,Regular
14653.0,Mid,Regular
14655.0,Mid,Regular
14656.0,Low,Regular
14657.0,Mid,Regular
14658.0,Mid,Regular
14659.0,Mid,Regular
14660.0,Mid,Regular
14661.0,Mid,Regular
14662.0,Mid,Regular
14664.0,Mid,Regular
14665.0,Mid,Regular
14666.0,Mid,Regular
14667.0,Mid,Regular
14669.0,Low,Regular
14670.0,Low,Regular
14672.0,Low,Regular
14673.0,Mid,Regular
14675.0,Mid,Regular
14676.0,Mid,Regular
14680.0,Mid,Regular
14681.0,Mid,Regular
14682.0,Low,Regular
14684.0,Mid,Regular
14687.0,Mid,Regular
14688.0,Mid,Regular
14689.0,Low,Regular
14690.0,Mid,Regular
14691.0,Mid,Regular
14692.0,Mid,Regular
14693.0,Low,Regular
14696.0,Mid,Regular
14697.0,Low,Regular
14698.0,Mid,Regular
14699.0,Low,Regular
14700.0,Mid,Regular
14701.0,Mid,Regular
14702.0,Mid,Regular
14703.0,Mid,Regular
14704.0,Mid,Regular
14705.0,Low,Regular
14708.0,Mid,Regular
14709.0,Mid,Regular
14710.0,Mid,Regular
14711.0,Mid,Regular
14712.0,Mid,Regular
14713.0,Mid,Regular
14714.0,Mid,Regular
14715.0,Mid,Regular
14716.0,Mid,Regular
14719.0,Mid,Regular
14720.0,Mid,Regular
14722.0,Low,Regular
14723.0,Mid,Regular
14725.0,Mid,Regular
14727.0,Low,Regular
14729.0,Low,Regular
14730.0,Mid,Regular
14731.0,Mid,Regular
14732.0,Mid,Regular
14733.0,Mid,Regular
14735.0,Mid,Regular
14737.0,Mid,Regular
14738.0,Mid,Regular
14739.0,Mid,Regular
14740.0,Low,Regular
14741.0,Mid,Regular
14744.0,Mid,Regular
14745.0,Mid,Regular
14747.0,Low,Regular
14748.0,Mid,Regular
14752.0,Mid,Regular
14753.0,Mid,Regular
14754.0,Mid,Regular
14755.0,Mid,Regular
14756.0,Mid,Regular
14757.0,Mid,Regular
14758.0,Mid,Regular
14759.0,Mid,Regular
14760.0,Low,Regular
14761.0,Mid,Regular
14762.0,Low,Regular
14764.0,Mid,Regular
14765.0,Mid,Regular
14766.0,Mid,Regular
14768.0,Mid,Regular
14769.0,Mid,Regular
14770.0,Low,Regular
14772.0,Mid,Regular
14775.0,Mid,Regular
14776.0,Mid,Regular
14778.0,Mid,Regular
14779.0,Low,Regular
14780.0,Mid,Regular
14782.0,Low,Regular
14784.0,Mid,Regular
14785.0,Mid,Regular
14788.0,Mid,Regular
14789.0,Mid,Regular
14790.0,Mid,Regular
14792.0,Mid,Regular
14793.0,Mid,Regular
14794.0,Mid,Regular
14795.0,Low,Regular
14796.0,Mid,Regular
14798.0,Mid,Regular
14799.0,Mid,Regular
14800.0,Mid,Regular
14801.0,Mid,Regular
14803.0,Low,Regular
14804.0,Mid,Regular
14805.0,Mid,Regular
14806.0,Mid,Regular
14808.0,Mid,Regular
14810.0,Mid,Regular
14813.0,Low,Regular
14815.0,Mid,Regular
14816.0,Low,Regular
14817.0,Low,Regular
14818.0,Mid,Regular
14819.0,Mid,Regular
14820.0,Mid,Regular
14821.0,Low,Regular
14823.0,Low,Regular
14824.0,Mid,Regular
14825.0,Mid,Regular
14828.0,Low,Regular
14829.0,Mid,Regular
14830.0,Mid,Regular
14834.0,Mid,Regular
14836.0,Mid,Regular
14837.0,Mid,Regular
14840.0,Low,Regular
14841.0,Mid,Regular
14842.0,Mid,Regular
14844.0,Mid,Regular
14847.0,Low,Regular
14849.0,Mid,Regular
14850.0,Low,Regular
14851.0,Mid,Regular
14852.0,Mid,Regular
14853.0,Mid,Regular
14854.0,Mid,Regular
14855.0,Mid,Regular
14856.0,Mid,Regular
14857.0,Mid,Regular
14859.0,Mid,Regular
14860.0,Mid,Regular
14861.0,Mid,Regular
14862.0,Mid,Regular
14863.0,Mid,Regular
14865.0,Mid,Regular
14866.0,Mid,Regular
14867.0,Low,Regular
14868.0,Mid,Regular
14869.0,Mid,Regular
14870.0,Low,Regular
14871.0,Mid,Regular
14873.0,Low,Regular
14875.0,Mid,Regular
14878.0,Mid,Regular
14880.0,Mid,Regular
14881.0,Mid,Regular
14882.0,Mid,Regular
14883.0,Mid,Regular
14885.0,Mid,Regular
14886.0,Low,Regular
14887.0,Mid,Regular
14888.0,Low,Regular
14889.0,Low,Regular
14890.0,Low,Regular
14891.0,Low,Regular
14893.0,Mid,Regular
14894.0,Mid,Regular
14895.0,Mid,Regular
14896.0,Low,Regular
14897.0,Mid,Regular
14898.0,Mid,Regular
14901.0,Mid,Regular
14902.0,Mid,Regular
14903.0,Mid,Regular
14904.0,Mid,Regular
14905.0,Low,Regular
14907.0,Mid,Regular
14908.0,Mid,Regular
14910.0,Mid,Regular
14911.0,High,Bulk
14912.0,Mid,Regular
14913.0,Mid,Regular
14915.0,Mid,Regular
14916.0,Mid,Regular
14918.0,Mid,Regular
14920.0,Low,Regular
14921.0,Mid,Regular
14923.0,Mid,Regular
14924.0,Low,Regular
14929.0,Mid,Regular
14930.0,Mid,Regular
14931.0,Mid,Regular
14932.0,Low,Regular
14934.0,Mid,Regular
14935.0,Low,Regular
14936.0,Mid,Regular
14937.0,Mid,Regular
14944.0,Mid,Regular
14946.0,Mid,Regular
14947.0,Mid,Regular
14948.0,Mid,Regular
14950.0,Mid,Regular
14951.0,Mid,Regular
14952.0,Mid,Regular
14953.0,Mid,Regular
14954.0,Mid,Regular
14957.0,Low,Regular
14958.0,Low,Regular
14959.0,Mid,Regular
14960.0,Mid,Regular
14961.0,Mid,Regular
14962.0,Low,Regular
14963.0,Mid,Regular
14964.0,Low,Regular
14965.0,Mid,Regular
14966.0,Mid,Regular
14967.0,Mid,Regular
14968.0,Mid,Regular
14970.0,Mid,Regular
14971.0,Mid,Regular
14972.0,Mid,Regular
14973.0,Mid,Regular
14974.0,Mid,Regular
14975.0,Mid,Regular
14976.0,Mid,Regular
14978.0,Mid,Regular
14981.0,Low,Regular
14984.0,Mid,Regular
14985.0,Low,Regular
14987.0,Mid,Regular
14988.0,Low,Regular
14995.0,Mid,Regular
14997.0,Mid,Regular
14998.0,Low,Regular
15000.0,Mid,Regular
15002.0,Mid,Regular
15004.0,Low,Regular
15005.0,Mid,Regular
15006.0,Mid,Regular
15007.0,Low,Regular
15009.0,Mid,Regular
15010.0,Mid,Regular
15012.0,Mid,Regular
15014.0,Mid,Regular
15016.0,Low,Regular
15017.0,Mid,Regular
15018.0,Mid,Regular
15019.0,Low,Regular
15021.0,Mid,Regular
15022.0,Mid,Regular
15023.0,Mid,Regular
15024.0,Mid,Regular
15025.0,Mid,Regular
15026.0,Mid,Regular
15027.0,Mid,Regular
15028.0,Mid,Regular
15030.0,Mid,Regular
15031.0,Mid,Regular
15032.0,Low,Regular
15033.0,Mid,Regular
15034.0,Mid,Regular
15035.0,Mid,Regular
15036.0,Mid,Regular
15038.0,Mid,Regular
15039.0,Mid,Regular
15041.0,Low,Regular
15042.0,Low,Regular
15043.0,Mid,Regular
15044.0,Mid,Regular
15045.0,Low,Regular
15046.0,Mid,Regular
15047.0,Low,Regular
15048.0,Mid,Regular
15049.0,Low,Regular
15050.0,Mid,Regular
15051.0,Mid,Regular
15052.0,Low,Regular
15053.0,Mid,Regular
15054.0,Mid,Regular
15057.0,Low,Regular
15058.0,Mid,Regular
15059.0,Mid,Regular
15060.0,Mid,Regular
15061.0,High,Regular
15062.0,Mid,Regular
15063.0,Low,Regular
15065.0,Mid,Regular
15066.0,Mid,Regular
15067.0,Mid,Regular
15068.0,Mid,Regular
15069.0,Low,Regular
15070.0,Low,Regular
15071.0,Mid,Regular
15073.0,Mid,Regular
15074.0,Mid,Regular
15075.0,Mid,Regular
15076.0,Low,Regular
15078.0,Mid,Regular
15079.0,Low,Regular
15081.0,Mid,Regular
15083.0,Low,Regular
15087.0,Low,Regular
15088.0,Mid,Regular
15089.0,Mid,Regular
15090.0,Low,Regular
15091.0,Mid,Regular
15092.0,Low,Regular
15093.0,Mid,Regular
15095.0,Mid,Regular
15096.0,Mid,Regular
15097.0,Mid,Regular
15098.0,Low,Regular
15099.0,Mid,Regular
15100.0,Low,Regular
15101.0,Mid,Regular
15103.0,Mid,Regular
15104.0,Low,Regular
15105.0,Mid,Regular
15106.0,Mid,Regular
15107.0,Low,Regular
15108.0,Mid,Regular
15109.0,Low,Regular
15110.0,Mid,Regular
15111.0,Mid,Regular
15113.0,Mid,Regular
15114.0,Mid,Regular
15115.0,Mid,Regular
15116.0,Mid,Regular
15117.0,Mid,Regular
15118.0,Mid,Regular
15119.0,Low,Regular
15120.0,Mid,Regular
15121.0,Mid,Regular
15122.0,Mid,Regular
15123.0,Mid,Regular
15124.0,Mid,Regular
15125.0,Mid,Regular
15127.0,Mid,Regular
15128.0,Mid,Regular
15129.0,Mid,Regular
15130.0,Low,Regular
15132.0,Mid,Regular
15133.0,Mid,Regular
15134.0,Mid,Regular
15135.0,Low,Regular
15136.0,Mid,Regular
15139.0,Low,Regular
15140.0,Mid,Regular
15142.0,Mid,Regular
15143.0,Low,Regular
15144.0,Mid,Regular
15145.0,Mid,Regular
15146.0,Low,Regular
15147.0,Low,Regular
15148.0,Mid,Regular
15149.0,Mid,Regular
15150.0,Mid,Regular
15152.0,Mid,Regular
15153.0,Mid,Regular
15154.0,Mid,Regular
15156.0,Mid,Regular
15157.0,Mid,Regular
15158.0,Mid,Regular
15159.0,Mid,Regular
15160.0,Low,Regular
15163.0,Mid,Regular
15164.0,Mid,Regular
15165.0,Low,Regular
15167.0,Low,Regular
15168.0,Mid,Regular
15171.0,Low,Regular
15172.0,Mid,Regular
15174.0,Low,Regular
15175.0,Mid,Regular
15178.0,Low,Regular
15179.0,Mid,Regular
15180.0,Low,Regular
15181.0,Mid,Regular
15182.0,Low,Regular
15184.0,Mid,Regular
15185.0,Mid,Regular
15186.0,Mid,Regular
15187.0,Mid,Regular
15189.0,Mid,Regular
15192.0,Mid,Regular
15193.0,Mid,Regular
15194.0,Mid,Regular
15195.0,Mid,Regular
15197.0,Mid,Regular
15198.0,Mid,Regular
15199.0,Mid,Regular
15201.0,Mid,Regular
15203.0,Mid,Regular
15204.0,Low,Regular
15205.0,Mid,Regular
15206.0,Mid,Regular
15208.0,Mid,Regular
15210.0,Low,Regular
15211.0,Mid,Regular
15212.0,Low,Regular
15213.0,Low,Regular
15214.0,Mid,Regular
15215.0,Mid,Regular
15216.0,Mid,Regular
15218.0,Mid,Regular
15219.0,Low,Regular
15220.0,Mid,Regular
15221.0,Low,Regular
15222.0,Low,Regular
15223.0,Low,Regular
15224.0,Low,Regular
15225.0,Low,Regular
15226.0,Low,Regular
15227.0,Mid,Regular
15228.0,Mid,Regular
15230.0,Low,Regular
15232.0,Mid,Regular
15234.0,Low,Regular
15235.0,Low,Regular
15236.0,Low,Regular
15237.0,Mid,Regular
15238.0,Mid,Regular
15239.0,Mid,Regular
15240.0,Mid,Regular
15241.0,Mid,Regular
15243.0,Mid,Regular
15244.0,Mid,Regular
15245.0,Mid,Regular
15246.0,Low,Regular
15247.0,Mid,Regular
15249.0,Mid,Regular
15251.0,Mid,Regular
15252.0,Mid,Regular
15253.0,Mid,Regular
15254.0,Mid,Regular
15255.0,Mid,Regular
15256.0,Low,Regular
15257.0,Low,Regular
15258.0,Low,Regular
15260.0,Mid,Regular
15261.0,Mid,Regular
15262.0,Low,Regular
15263.0,Mid,Regular
15264.0,Mid,Regular
15265.0,Low,Regular
15266.0,Low,Regular
15267.0,Mid,Regular
15269.0,Mid,Regular
15270.0,Mid,Regular
15271.0,Mid,Regular
15272.0,Mid,Regular
15274.0,Mid,Regular
15275.0,Mid,Regular
15276.0,Mid,Regular
15277.0,Mid,Regular
15279.0,Low,Regular
15280.0,Low,Regular
15281.0,Mid,Regular
15286.0,Mid,Regular
15287.0,Mid,Regular
15288.0,Mid,Regular
15289.0,Mid,Regular
15290.0,Mid,Regular
15291.0,Mid,Regular
15292.0,Low,Regular
15296.0,Mid,Regular
15297.0,Mid,Regular
15298.0,Mid,Regular
15299.0,Mid,Regular
15300.0,Mid,Regular
15301.0,Mid,Regular
15303.0,Low,Regular
15304.0,Mid,Regular
15306.0,Mid,Regular
15307.0,Mid,Regular
15308.0,Low,Regular
15311.0,High,Regular
15312.0,Mid,Regular
15313.0,Mid,Regular
15314.0,Low,Regular
15315.0,Mid,Regular
15316.0,Low,Regular
15318.0,Mid,Regular
15319.0,Low,Regular
15320.0,Mid,Regular
15321.0,Mid,Regular
15322.0,Mid,Regular
15325.0,Mid,Regular
15326.0,Low,Regular
